ID,Name,Platform,Year,Genre,Publisher,NorthAmerica_Sales,EurpeanUnion_Sales,Japan_Sales,Other_Sales,Global_Sales,description
1,Wii Sports,Wii,2006,Sports,Nintendo,41.49,29.02,3.77,8.46,82.74,"Compete with friends in simplified motion controlled versions of five sports: tennis, baseball, bowling, golf, and boxing. It served as the pack-in game for most distributions of the Wii, making it the best-selling single-platform game of all time."
2,Super Mario Bros.,NES,1985,Platform,Nintendo,29.08,3.58,6.81,0.77,40.24,"Super Mario Bros. is a platform game. In the game, Mario must race through the Mushroom Kingdom and save Princess Toadstool (later Princess Peach) from Bowser. Mario jumps, runs, and walks across each level. The worlds are full of enemies and platforms, and open holes."
3,Mario Kart Wii,Wii,2008,Racing,Nintendo,,12.88,3.79,,35.82,Get online and race in this Wii update of the long-running Mario Kart series. Mario Kart Wii is one of the best-selling games on the Nintendo Wii. It is the eighth installment of the series.
4,Wii Sports Resort,Wii,2009,Sports,Nintendo,15.75,11.01,,2.96,33,"Wii Sports Resort is a sports video game set in a tropical resort on an archipelago named Wuhu Island. The first time a player starts the game, several instructional videos will play, then the strap usage screen and the Wii MotionPlus test. Finally, the player will skydive to Wuhu Island."
5,Pokemon Red/Pokemon Blue,GB,1996,Role-Playing,Nintendo,11.27,8.89,10.22,1,31.37,"Pok√©mon Red version and Blue version were the initial two releases in the Pok√©mon franchise. Red, a Pok√©mon trainer from Pallet Town who Ash Ketchum, the anime protagonist, was later based on, starts a journey to become a Pok√©mon Master and ultimately catch 'em all."
6,Tetris,GB,1989,Puzzle,Nintendo,23.2,2.26,4.22,0.58,,"The objective of the game is to use the pieces to create as many horizontal lines of blocks as possible. When a line is completed, it disappears, and the blocks placed above fall one rank."
7,New Super Mario Bros.,DS,2006,Platform,Nintendo,11.38,9.23,6.5,2.9,30.01,Mario must use all of his abilities as well as several new power ups to rescue Princess Peach from the clutches of Bowser Junior in the first Super Mario Bros. game for the DS.
8,Wii Play,Wii,2006,Misc,Nintendo,14.03,9.2,2.93,2.85,29.02,Wii Play is a collection of 9 mini games which comes bundled with a Wii remote.
9,New Super Mario Bros. Wii,Wii,2009,Platform,Nintendo,14.59,7.06,,2.26,28.62,"The first 2D Mario platformer for a home console in over 15 years. Though it has single-player, it focuses heavily on cooperative multiplayer, allowing up to 4 players to play simultaneously. This game also premiered Nintendo's Super Guide hint system."
10,Duck Hunt,NES,1984,Shooter,Nintendo,26.93,,0.28,0.47,28.31,"In Duck Hunt, players use the NES Zapper in combination with a CRT television to shoot ducks that appear on the screen. The ducks appear one or two at a time, and the player is given three shots to shoot them down. The player receives points upon shooting each duck."
11,Nintendogs,DS,2005,Simulation,Nintendo,9.07,11,1.93,2.75,24.76,"A real-time pet simulation game developed and published by Nintendo, Nintendogs was a runaway hit with DS owners."
12,Mario Kart DS,DS,2005,Racing,Nintendo,9.81,7.57,4.13,1.92,23.42,The first game in the Mario Kart franchise to go online and the fifth overall in the series. It also added a brand new Missions mode to the mix with special challenges to complete.
13,Pokemon Gold/Pokemon Silver,GB,1999,Role-Playing,Nintendo,,6.18,7.2,0.71,23.1,"Remakes of the original Game Boy Color games, Pok√©mon HeartGold and SoulSilver are given updated graphics and gameplay on the Nintendo DS."
14,Wii Fit,Wii,2007,Sports,Nintendo,8.94,8.03,3.6,2.15,,Hop on the Balance Board for some low-impact physical exercises in this fitness-based collection of minigames for the Nintendo Wii.
15,Wii Fit Plus,Wii,2009,Sports,Nintendo,9.09,8.59,2.53,1.79,22,"Wii Fit Plus is technically not a sequel as it is an enhanced version/expansion of the original game released the previous year. It contains new activities, a calorie counter, and several set routines to add to the Wii Fit experience."
16,Kinect Adventures!,X360,2010,Misc,Microsoft Game Studios,14.97,4.94,0.24,1.67,,"Players use their limbs and heads to hit balls at blocks and targets which are at the end of a virtual hallway. When certain targets are hit, the ball splits into multiple balls which can be handled simultaneously. Each game consists of three rounds, each with a different set of blocks and targets."
17,Grand Theft Auto V,PS3,2013,Action,Take-Two Interactive,7.01,9.27,0.97,4.14,21.4,Rockstar returns to the fictional state of San Andreas with a crew of three criminal protagonists who work together to pull off high-profile heists.
18,Super Mario World,SNES,1990,Platform,Nintendo,12.78,,3.54,0.55,20.61,"One of the few launch titles of the SNES (and bundled with the system in North America and Europe), the fifth main game in the Super Mario series brings the Mario brothers into the mysterious Dinosaur Land. It marks the first appearance of Mario's dinosaur companions, known as Yoshi."
19,Brain Age: Train Your Brain in Minutes a Day,DS,2005,Misc,Nintendo,4.75,9.26,,2.05,20.22,"Brain Age features a variety of puzzles, including Stroop tests, mathematical questions, and Sudoku puzzles, all designed to help keep certain parts of the brain active. It was included in the Touch!"
20,Pokemon Diamond/Pokemon Pearl,DS,2006,Role-Playing,Nintendo,6.42,4.52,6.04,1.37,18.36,"Like previous Pokémon games, Diamond and Pearl chronicle the adventures of a young Pokémon trainer as they train and battle Pokémon while also thwarting the schemes of a criminal organization called Team Galactic."
21,Super Mario Land,GB,1989,Platform,Nintendo,,2.71,4.18,0.42,18.14,Princess Daisy of Sarasaland has been kidnapped by the evil alien Tatanga and it's up to Mario to rescue her in this handheld platformer (and launch title) for the original Game Boy.
22,Super Mario Bros. 3,NES,1988,Platform,Nintendo,9.54,3.44,3.84,0.46,17.28,"Super Mario Bros. 3 is a two-dimensional, side-scrolling platform game in which the player controls either Mario or Luigi. The game shares similar gameplay mechanics with previous games in the series — Super Mario Bros., Super Mario Bros. 2 in Japan, and Super Mario Bros."
23,Grand Theft Auto V,X360,2013,Action,Take-Two Interactive,9.63,5.31,0.06,1.38,16.38,Rockstar returns to the fictional state of San Andreas with a crew of three criminal protagonists who work together to pull off high-profile heists.
24,Pokemon Ruby/Pokemon Sapphire,GBA,2002,Role-Playing,Nintendo,6.06,3.9,5.38,0.5,15.85,"A new Pok√©mon adventure for Nintendo 3DS and 2DS. Omega Ruby and Alpha Sapphire are remakes of Pok√©mon Ruby and Sapphire, respectively."
25,Pokemon Black/Pokemon White,DS,2010,Role-Playing,Nintendo,5.57,,5.65,0.82,15.32,"Pok√©mon Black and White are the fifth generation of Pok√©mon games for the Nintendo DS. Both introduce several new game play innovations to the series including a more complex battle system, fully-animated 3D models and environments, extensive online integration, and a refresh of the entire selection of Pok√©mon."
26,Brain Age 2: More Training in Minutes a Day,DS,2005,Puzzle,Nintendo,3.44,5.36,5.32,,15.3,"The second game in the Brain Age series. This game has exercises that ""jog"" your brain and make you think with all different parts of your brain. As an added bonus, many Sudoku puzzles are included."
27,Call of Duty: Modern Warfare 3,X360,2011,Shooter,Activision,9.03,4.28,0.13,1.32,14.76,"The last installment of the Modern Warfare trilogy brings World War 3 to the world of Call of Duty. While the U.S., British, and French armed forces try to push back the Russian invasion, the disavowed Task Force 141 begin their hunt for international terrorist Vladimir Makarov."
28,Pok√©mon Yellow: Special Pikachu Edition,GB,1998,Role-Playing,Nintendo,5.89,5.04,3.12,0.59,14.64,"An enhanced version of Pok√©mon Red/Blue, designed to more closely resemble the popular Pokemon anime. Instead of choosing a starter Pok√©mon, players are given a Pikachu that follows them around."
29,Call of Duty: Black Ops,X360,2010,Shooter,Activision,9.67,3.73,0.11,1.13,14.64,"The seventh installment of the long-running action franchise, Call of Duty: Black Ops puts players into the early era of the Cold War (including the Vietnam War) as a member of the United States black operations unit known as the SOG."
30,Pokemon X/Pokemon Y,3DS,2013,Role-Playing,Nintendo,5.17,4.05,,0.79,14.35,"Pokémon X and Pokémon Y presents a new generation of Pokémon and introduces players to an exciting new adventure in a breathtaking 3D world. You'll be able to go on your journey as a boy or a girl, and you can choose how your hero looks overall! Find a look that suits you, and then set off on your travels!"
31,Call of Duty: Black Ops 3,PS4,2015,Shooter,Activision,,5.81,0.35,2.31,14.24,"Set 40 years after the events of Black Ops II, the twelfth installment of the Call of Duty series brings advanced robotics and biotic augmentations to the clandestine operations of the Black Ops storyline."
32,Call of Duty: Black Ops II,PS3,2012,Shooter,Activision,4.99,5.88,0.65,2.52,14.03,"The Black Ops storyline continues, switching the past Cold War from the game's predecessor to future 2025, as a new Cold War between U.S.A. and China flares up due to the actions of one vengeful drug-runner."
33,Call of Duty: Black Ops II,X360,2012,Shooter,Activision,8.25,4.3,0.07,1.12,13.73,"The Black Ops storyline continues, switching the past Cold War from the game's predecessor to future 2025, as a new Cold War between U.S.A. and China flares up due to the actions of one vengeful drug-runner."
34,Call of Duty: Modern Warfare 2,X360,2009,Shooter,Activision,8.52,3.63,0.08,1.29,13.51,"The sequel to 2007‚Aos wildly successful first-person-shooter Call of Duty 4: Modern Warfare, Call of Duty: Modern Warfare 2 continues the story of American and British soldiers fighting Russian ultra-nationalist forces."
35,Call of Duty: Modern Warfare 3,PS3,2011,Shooter,Activision,5.54,5.82,0.49,1.62,13.46,"The last installment of the Modern Warfare trilogy brings World War 3 to the world of Call of Duty. While the U.S., British, and French armed forces try to push back the Russian invasion, the disavowed Task Force 141 begin their hunt for international terrorist Vladimir Makarov."
36,Super Smash Bros. Brawl,Wii,2008,Fighting,Nintendo,6.75,2.61,2.66,1.02,13.04,"Following its predecessors, Brawl is a platform fighter that uses a battle system unlike that of typical fighting games. Players can choose from a large selection of characters, each attempting to knock their opponents off the screen as they fight on various stages."
37,Call of Duty: Black Ops,PS3,2010,Shooter,Activision,5.98,4.44,0.48,1.83,12.73,"The seventh installment of the long-running action franchise, Call of Duty: Black Ops puts players into the early era of the Cold War (including the Vietnam War) as a member of the United States black operations unit known as the SOG."
38,Animal Crossing: Wild World,DS,2005,Simulation,Nintendo,,3.52,5.33,0.88,12.27,"Animal Crossing: Wild World is the Nintendo DS sequel to 2003's Animal Crossing, a life-style simulation game in which a human character fishes, catches bugs, and furnishes a house in a constantly-shifting neighborhood of animals."
39,Mario Kart 7,3DS,2011,Racing,Nintendo,4.74,3.91,2.67,0.89,12.21,The first stereoscopic 3D edition of the premiere Kart Racing series starring Nintendo's famous mascots and the seventh home release in the franchise (ninth overall). It has a new first-person mode and kart customizations.
40,Halo 3,X360,2007,Shooter,Microsoft Game Studios,7.97,2.83,0.13,1.21,,"The conclusion to the original Halo trilogy has the super-soldier Master Chief joining forces with The Arbiter to finish off the threat of both the remaining Covenant Empire and the parasitic Flood, once and for all."
41,Grand Theft Auto V,PS4,2014,Action,Take-Two Interactive,3.8,5.81,0.36,2.02,11.98,Rockstar returns to the fictional state of San Andreas with a crew of three criminal protagonists who work together to pull off high-profile heists.
42,Pokemon HeartGold/Pokemon SoulSilver,DS,2009,Action,Nintendo,,2.77,3.96,0.77,11.9,"Remakes of the original Game Boy Color games, Pok√©mon HeartGold and SoulSilver are given updated graphics and gameplay on the Nintendo DS."
43,Super Mario 64,N64,1996,Platform,Nintendo,6.91,2.85,1.91,0.23,11.89,"Super Mario 64 takes the Mario franchise into polygonal worlds, setting numerous standards for 3D game design along the way."
44,Super Mario Galaxy,Wii,2007,Platform,Nintendo,6.16,3.4,1.2,0.76,11.52,"In Mario's first Wii adventure, the famed plumber travels throughout the universe on his latest quest to save Princess Peach from the evil Bowser."
45,Pokemon Omega Ruby/Pokemon Alpha Sapphire,3DS,2014,Role-Playing,Nintendo,4.23,3.37,3.08,0.65,11.33,"A new Pok√©mon adventure for Nintendo 3DS and 2DS. Omega Ruby and Alpha Sapphire are remakes of Pok√©mon Ruby and Sapphire, respectively."
46,Super Mario Land 2: 6 Golden Coins,GB,1992,Adventure,Nintendo,6.16,2.04,2.69,0.29,11.18,"Mario's second platforming adventure on Game Boy introduces the evil Wario, who has taken over Mario's castle in his absence. Mario must gather the six golden coins scattered throughout Mario Land to reopen the castle gates and defeat his twisted counterpart."
47,Grand Theft Auto IV,X360,2008,Action,Take-Two Interactive,6.76,3.1,0.14,1.03,11.02,"Take on the role of Niko Bellic, a Serbian immigrant who comes to the US at his cousin Roman's request, to find a better life, search for ""that special someone"" and participate in lawless activities in an upgraded generation of Liberty City."
48,Gran Turismo,PS,1997,Racing,Sony Computer Entertainment,,3.87,2.54,0.52,10.95,"Gran Turismo (GT) is a series of racing simulation video games developed by Polyphony Digital. Developed for PlayStation systems, Gran Turismo games are intended to emulate the appearance and performance of a large selection of vehicles, most of which are licensed reproductions of real-world automobiles."
49,Super Mario 3D Land,3DS,2011,Platform,Nintendo,4.89,2.99,2.13,,10.79,"Super Mario 3D Land blends elements of 2D and 3D Mario platformers, making it distinct from both parts of the franchise."
50,Gran Turismo 5,PS3,2010,Racing,Sony Computer Entertainment,2.96,4.88,0.81,2.12,10.77,"Gran Turismo 5 is the fifth edition in the long running racing game series by Polyphony Digital. The game sports over 1000 vehicles, damage modeling on race cars, a dedicated television channel, lots of races, 16 player online multiplayer, and active weather."
51,Call of Duty: Modern Warfare 2,PS3,2009,Shooter,Activision,4.99,3.69,0.38,1.63,10.69,"The sequel to 2007‚Aos wildly successful first-person-shooter Call of Duty 4: Modern Warfare, Call of Duty: Modern Warfare 2 continues the story of American and British soldiers fighting Russian ultra-nationalist forces."
52,Grand Theft Auto IV,PS3,2008,Action,Take-Two Interactive,4.76,3.76,0.44,1.62,10.57,"Take on the role of Niko Bellic, a Serbian immigrant who comes to the US at his cousin Roman's request, to find a better life, search for ""that special someone"" and participate in lawless activities in an upgraded generation of Liberty City."
53,Super Mario All-Stars,SNES,1993,Platform,Nintendo,5.99,2.15,2.12,0.29,10.55,"Mario's 8-bit adventures were compiled and enhanced for the Super Nintendo on a single cartridge. This was the international debut of ""The Lost Levels"", originally sold as Super Mario Bros. 2 only in Japan."
54,Pokemon FireRed/Pokemon LeafGreen,GBA,2004,Role-Playing,Nintendo,4.34,2.65,3.15,0.35,10.49,"Return to Kanto filled with a whole new chapter to the game. With a brand new features and new ways to capture Pokemon, it time for whole new revolution. "
55,Super Mario 64,DS,2004,Platform,Nintendo,5.08,3.11,,0.98,10.42,"Super Mario 64 takes the Mario franchise into polygonal worlds, setting numerous standards for 3D game design along the way."
56,Just Dance 3,Wii,2011,Misc,Ubisoft,6.05,3.15,0,1.07,10.26,"Just Dance 3 is Ubisoft's third main installment in the worldwide hit Just Dance series. In keeping with series tradition, despite the name obviously suggesting it, the game does not include the Lady GaGa song ""Just Dance""."
57,Call of Duty: Ghosts,X360,2013,Shooter,Activision,,2.63,0.04,0.82,10.21,"The tenth installment of the long-running shooter franchise introduces a brand new storyline, where the United States is under threat from a coalition of South American nations, and must employ a special group of operatives known as ""Ghosts"" to survive."
58,Halo: Reach,X360,2010,Shooter,Microsoft Game Studios,7.03,,0.08,0.78,9.88,"A prequel to Halo: Combat Evolved, chronicling one of the most cataclysmic events of the Halo Universe through the eyes of a squad of Spartan super-soldiers known as Noble Team. It is also the last game in the series developed by Bungie."
59,Mario Kart 64,N64,1996,Racing,Nintendo,5.55,1.94,2.23,0.15,9.87,"Mario Kart's first foray into 3D and the second game in the series, featuring an assortment of various power-ups and characters with a distinct Mario vibe."
60,New Super Mario Bros. 2,3DS,2012,Platform,Nintendo,3.66,3.07,2.47,0.63,9.82,"The New Super Mario series continues on the 3DS in this new installment, which puts the focus on collecting as many coins as possible."
61,Halo 4,X360,2012,Shooter,Microsoft Game Studios,6.63,2.36,0.04,0.73,9.76,"The first game in the second saga of the Halo sci-fi series has the Master Chief awakening from cryostasis as he explores the mysterious Forerunner shield world Requiem, fights a newly-formed Covenant group, and accidentally awakens an ancient evil."
62,Final Fantasy VII,PS,1997,Role-Playing,Sony Computer Entertainment,3.01,2.47,3.28,0.96,9.72,"The seventh numbered entry in the Final Fantasy franchise brings the series into 3D with a landmark title that set new industry standards for cinematic storytelling. Mercenary Cloud Strife joins the rebel group AVALANCHE in their fight against the power-hungry Shinra Company, but their struggle soon becomes a race to save the entire Planet from an impending cataclysm."
63,Call of Duty: Ghosts,PS3,2013,Shooter,Activision,4.09,3.73,0.38,1.38,9.59,"The tenth installment of the long-running shooter franchise introduces a brand new storyline, where the United States is under threat from a coalition of South American nations, and must employ a special group of operatives known as ""Ghosts"" to survive."
64,Just Dance 2,Wii,2010,Misc,Ubisoft,5.84,2.89,,0.78,9.52,"The sequel to the rhythm game Just Dance, Just Dance 2 adds a multitude of new multiplayer modes and over 45 new songs. It still doesn't contain the Lady GaGa song the game is named after."
65,Gran Turismo 2,PS,1999,Racing,Sony Computer Entertainment,3.88,3.42,1.69,0.5,,Gran Turismo 2 is a racing game. The player must maneuver an automobile to compete against artificially intelligent drivers on various race tracks. The game uses two different modes: Arcade Mode and Simulation Mode (Gran Turismo Mode in PAL and Japanese versions).
66,Call of Duty 4: Modern Warfare,X360,2007,Shooter,Activision,5.91,2.38,0.13,0.9,9.32,"Call of Duty 4: Modern Warfare is a first-person shooter. A character can be positioned in one of three stances: standing, crouching, or prone, each affecting the character's rate of movement, accuracy, and stealth. Using cover helps the player avoid enemy fire or recover health after taking significant damage."
67,Donkey Kong Country,SNES,1994,Platform,Nintendo,4.36,1.71,3,0.23,9.3,"For the first time in Nintendo history, take control of Mario's former adversary as he travels through the island (with his nephew Diddy Kong) to recover his stolen banana hoard in this side-scrolling platformer from Rare (now Rareware)."
68,Minecraft,X360,2013,Misc,Microsoft Game Studios,5.58,2.83,0.02,0.77,9.2,"A 3D procedurally-generated game of world exploration, resource harvesting, and freeform construction, featuring a unique block-based art style and online multiplayer. It received numerous ports and updates for nearly a decade after its initial release."
69,Animal Crossing: New Leaf,3DS,2012,Simulation,Nintendo,2.01,2.32,4.36,0.41,9.09,"Like all Animal Crossing games, New Leaf is an open-ended game where the player takes the role of a human moving into a town of animals. Tasks the player can partake in include socializing with villagers, collecting items, catching fish or bugs, and paying off their home loan."
70,Mario Party DS,DS,2007,Misc,Nintendo,,1.88,1.98,0.7,9.02,"Mario Party comes to a handheld system for the second time, with many of the minigames utilizing the touch screen and microphone features of the DS."
71,The Elder Scrolls V: Skyrim,X360,2011,Role-Playing,Bethesda Softworks,5.03,2.86,0.1,0.85,8.84,"The fifth installment in Bethesda's Elder Scrolls franchise is set in the eponymous province of Skyrim, where the ancient threat of dragons, led by the sinister Alduin, is rising again to threaten all mortal races. Only the player, as the prophesied hero the Dovahkiin, can save the world from destruction."
72,Super Mario Kart,SNES,1992,Racing,Nintendo,3.54,,3.81,0.18,8.76,"Super Mario Kart is a kart racing game featuring several single and multiplayer modes. During the game, players take control of one of eight Mario franchise characters, each with differing capabilities, and drive karts around tracks with a Mario franchise theme."
73,FIFA 16,PS4,2015,Sports,Electronic Arts,1.11,6.06,0.06,1.26,8.49,"New changes to the FIFA 16 Ultimate Football Team menus help you manage your FUT Club with ease. Swap squad players efficiently on the pitch, while introducing you to football players full of depth and emotion ,manage pack items quicker, search the Transfer Market by in-form, and more."
74,Wii Party,Wii,2010,Misc,Nintendo,1.79,3.53,2.49,0.68,8.49,"Essentially Mario Party without the Mario, Wii Party is a minigame collection from Nintendo as part of their larger Wii series that includes Wii Sports and Wii Fit."
75,Halo 2,XB,2004,Shooter,Microsoft Game Studios,6.82,1.53,0.05,0.08,8.49,"The sequel to Halo: Combat Evolved continues the epic story of humanity's last and best hope: the super-soldier Master Chief, as he defends Earth from a Covenant invasion and fights to prevent the activation of another Halo ring."
76,Mario Party 8,Wii,2007,Misc,Nintendo,3.81,2.3,1.58,0.73,8.42,"The eighth iteration in the series brings the party to the Nintendo Wii. Mario Party 8 is one of the best-selling Wii games, selling over 4.86 million units worldwide."
77,Pokemon Black 2/Pokemon White 2,DS,2012,Role-Playing,Nintendo,2.91,1.86,3.14,0.43,8.33,"Gameplay. Similar to previous entries, Pokémon Black 2 and White 2 consist of two major loops of gameplay, overworld exploration and battles. Overworld exploration consists of controlling the player character from a top-down perspective, talking to non-playable characters, and looking for items and Pokémon."
78,FIFA Soccer 13,PS3,2012,Action,Electronic Arts,1.06,5.05,0.13,2.01,8.24,"The latest installment in EA Sports' FIFA series, featuring updated rosters, technical improvements, a more robust feature set for Support Your Club, and a new First Touch mechanic."
79,The Sims 3,PC,2009,Simulation,Electronic Arts,0.98,6.42,0,0.71,8.11,"The game follows the same premises as its predecessors The Sims and The Sims 2 and is based around a life simulation where the player controls the actions and fates of its characters, the Sims, as well as their houses and neighbourhoods."
80,GoldenEye 007,N64,1997,Shooter,Nintendo,5.8,2.01,0.13,0.15,8.09,GoldenEye 007 (for the Wii and Nintendo DS) is a re-imagining of the 1997 Nintendo 64 classic of the same name (as well as the 1995 movie it was based off of).
81,Mario & Sonic at the Olympic Games,Wii,2007,Sports,Sega,2.58,3.9,0.66,0.91,8.06,"Events. Mario & Sonic at the Olympic Games features authentic Olympic events for the single match and circuit modes. The events closely follow rules and regulations of the specific sports. The types of Wii events are classified as athletics, gymnastics, shooting, archery, rowing, aquatics, fencing, and table tennis."
82,Final Fantasy VIII,PS,1999,Role-Playing,SquareSoft,2.28,1.72,3.63,0.23,7.86,"In the eighth numbered Final Fantasy title, Squall and his band of mercenaries fight to save their world from conquest and destruction. It introduced several new concepts to the franchise, including a subplot with an alternate main character, level-scaling enemies, and the Junction system."
83,Pok√©mon Platinum Version,DS,2008,Role-Playing,Nintendo,,,2.69,0.55,7.84,"The third game in the 4th generation of Pok√©mon games, Platinum expands on the gameplay of Diamond and Pearl, adding new features, and improving old ones."
84,Pac-Man,PC,1982,Puzzle,Atari,7.28,0.45,0,0.08,7.81,"Pac-Man is an action maze chase video game; the player controls the eponymous character through an enclosed maze. The objective of the game is to eat all of the dots placed in the maze while avoiding four colored ghosts — Blinky (red), Pinky (pink), Inky (cyan), and Clyde (orange) — that pursue Pac-Man."
85,Grand Theft Auto: Liberty City Stories,PSP,2005,Action,Take-Two Interactive,2.9,2.83,0.24,1.75,7.72,"Grand Theft Auto: Liberty City Stories is the first of the ""Stories"" series where you play in Liberty City as Toni Cipriani. It was originally released exclusively on the PlayStation Portable (PSP), but was ported to the PlayStation 2 in the following year."
86,Super Mario Galaxy 2,Wii,2010,Platform,Nintendo,3.66,2.42,0.98,0.64,7.69,"The first Mario sequel in over 15 years to appear on the same console as its predecessor, Mario is back in the galactic platforming game, joined by Yoshi as he explores additional planets with new mechanics, power-ups, and boss battles."
87,Star Wars Battlefront (2015),PS4,2015,Shooter,Electronic Arts,2.93,3.29,,1.23,7.67,"EA's second Star Wars Battlefront features cross-era characters and locations from the original, prequel and sequel Star Wars movie trilogies. It also includes multiplayer character classes and a story-driven single-player campaign."
88,Call of Duty: Advanced Warfare,PS4,2014,Shooter,Activision,2.8,3.3,0.14,1.37,7.6,"The eleventh installment of the Call of Duty franchise (and the first spearheaded by Sledgehammer Games) brings modern military thirty years into the future, as new technology (including powered exoskeleton frames and cloaking devices) makes a certain Private Military Corporation the dominant military force of the world."
89,The Legend of Zelda: Ocarina of Time,N64,1998,Action,Nintendo,4.1,1.89,1.45,0.16,7.6,"The first 3D Legend of Zelda game, Ocarina of Time was created for the Nintendo 64 in 1998 and introduced innovative mechanics such as Z-targeting as well as many of the series' other trademarks. It has frequently been ranked as the greatest game of all time by many publications."
90,Crash Bandicoot 2: Cortex Strikes Back,PS,1997,Platform,Sony Computer Entertainment,3.78,2.17,1.31,0.31,,"An action platformer and the second game in the Crash Bandicoot franchise. Cortex is back and angrier than ever. Crash must jump, spin and slide his way to defeat Cortex yet again."
91,Super Mario Bros. 2,NES,1988,Platform,Nintendo,5.39,1.18,0.7,0.19,7.46,"Mario and his friends find themselves in the mysterious world of Sub-Con, where they must fight new enemies (with new techniques) to stop the master plans of the evil toad king, Wart."
92,Super Smash Bros. for Wii U and 3DS,3DS,2014,Fighting,Nintendo,3.24,1.35,2.42,0.43,7.45,"Collectively known as ""Super Smash Bros. 4"", the fourth installment of Nintendo's fighting game series was released for both the Wii U console and the handheld Nintendo 3DS."
93,Call of Duty: World at War,X360,2008,Shooter,Activision,,1.9,0,0.69,7.37,"The fifth installment of the Call of Duty series, bringing most of the gameplay and graphical improvements of Call of Duty 4: Modern Warfare back to World War II conflict. It is also the first Call of Duty game set in the Pacific Theater."
94,Battlefield 3,X360,2011,Shooter,Electronic Arts,4.46,2.13,0.06,0.69,7.34,"Battlefield 3 is DICE's third numerical installment in the Battlefield franchise. It features a single player and co-operative campaign, as well as an extensive multiplayer component."
95,The Legend of Zelda: Twilight Princess,Wii,2006,Action,Nintendo,3.83,2.19,0.6,0.7,7.31,"The Legend of Zelda: Twilight Princess once again sees Link exploring the vast kingdom of Hyrule, this time in an attempt to dispel an evil twilight that has settled over the land."
96,Call of Duty: Black Ops 3,XOne,2015,Shooter,Activision,4.52,2.09,0.01,0.67,7.3,"Set 40 years after the events of Black Ops II, the twelfth installment of the Call of Duty series brings advanced robotics and biotic augmentations to the clandestine operations of the Black Ops storyline."
97,Just Dance,Wii,2009,Misc,Ubisoft,3.51,3.03,0,0.73,7.27,"Just Dance is a motion-based dance video game for multiple players, with each game including a collection of classic and modern songs each with its own dance choreographies."
98,Battlefield 3,PS3,2011,Shooter,Electronic Arts,2.85,2.93,0.35,1.1,7.23,"Battlefield 3 is DICE's third numerical installment in the Battlefield franchise. It features a single player and co-operative campaign, as well as an extensive multiplayer component."
