ID,Name,Platform,Year,Genre,Publisher,NorthAmerica_Sales,EurpeanUnion_Sales,Japan_Sales,Other_Sales,Global_Sales,description
99,Tekken 3,PS,1998,Fighting,Sony Computer Entertainment,3.27,2.22,1.4,,7.16,"Set nearly twenty years after the events of its predecessor, the third Tekken features an overhauled roster and reworked 3D movement system, and the console version adds new characters and minigames."
100,Crash Bandicoot 3: Warped,PS,1998,Platform,Sony Computer Entertainment,3.68,1.75,1.42,0.28,7.13,A direct sequel to Crash Bandicoot 2: Cortex Strikes Back. Crash and Coco Bandicoot have to travel through time to collect crystals before Doctor Neo Cortex and his allies do. This was the last platforming Bandicoot game by Naughty Dog.
101,Super Smash Bros. Melee,GC,2001,Fighting,Nintendo,4.41,1.04,1.39,0.22,7.07,"The second in the Super Smash Bros. series brings the four-player brawling action to the GameCube, significantly expanding the roster and single-player content while refining gameplay."
102,Mario Kart 8,WiiU,2014,Racing,Nintendo,3.13,2.07,1.27,0.49,6.96,"Mario Kart returns and makes its HD-debut with gravity-defying hover vehicles, a new spin on the traditional track designs, ATVs, the return of classic Last Man Standing-Battle Mode, custom online tournaments and Mario Kart TV, which allows for sharing of highlight videos online."
103,Fallout 4,PS4,2015,Role-Playing,Bethesda Softworks,2.47,3.15,0.24,1.1,6.96,"In the post-apocalyptic Boston, Massachusetts area, you play as the ""Sole Survior"" of Vault 111, recently revived from centuries of forced cryostasis, determined to find your kidnapped son. Fallout 4 is an open-world role-playing game developed by Bethesda Game Studios."
104,Mario Kart: Double Dash!!,GC,2003,Racing,Nintendo,4.12,1.77,,0.19,6.95,"Mario Kart: Double Dash!! is the fourth installment in the Mario Kart series, following Mario Kart: Super Circuit from 2001. The game introduced a number of new gameplay features, most notably the inclusion of two riders per kart."
105,Uncharted 3: Drake's Deception,PS3,2011,Action,Sony Computer Entertainment,2.77,2.8,0.19,1.06,6.83,"On an expedition to find the mythical ""Atlantis of the Sands"" in the heart of the Arabian Desert, Nathan Drake and his partner, Victor Sullivan, encounter a deceptive organization led by a ruthless dictator. Terrible secrets unfold, causing Drake's quest to descend into a bid for survival."
106,Crash Bandicoot,PS,1996,Platform,Sony Computer Entertainment,3.23,2.35,0.94,0.3,6.82,Take control of Crash Bandicoot in his first adventure to stop the evil Doctor Neo Cortex and Nitrus Brio from taking over the world.
107,Zumba Fitness,Wii,2010,Sports,505 Games,3.5,2.64,0,0.67,,Zumba Fitness is a fitness game that blends with a dance game to give you a proper workout. It is compatible with both the Kinect and the PlayStation Move.
108,Gears of War 2,X360,2008,Shooter,Microsoft Game Studios,4.15,1.92,0.06,0.64,6.76,"Join Delta Squad once more in the fight against the Locust Horde, in this ""bigger, better and more badass"" sequel to the 2006 smash hit."
109,Uncharted 2: Among Thieves,PS3,2009,Action,Sony Computer Entertainment,3.27,2.25,0.21,1,6.73,"Set two years after the events of Drake's Fortune (2007), the single-player story follows Nathan Drake, Chloe Frazer, and Elena Fisher as they search for the Cintamani Stone and Shambhala while battling a militia led by war criminal Zoran Lazarevi_."
110,Call of Duty 4: Modern Warfare,PS3,2007,Shooter,Activision,3.1,2.3,0.28,1.04,6.72,"Call of Duty 4: Modern Warfare is a first-person shooter. A character can be positioned in one of three stances: standing, crouching, or prone, each affecting the character's rate of movement, accuracy, and stealth. Using cover helps the player avoid enemy fire or recover health after taking significant damage."
111,FIFA 12,PS3,2011,Sports,Electronic Arts,0.84,4.32,0.11,1.42,6.69,"FIFA 12 brings to the pitch the game-changing new Player Impact Engine, a physics engine built to deliver real-world physicality in every interaction on the pitch. Experience the way real-world footballers challenge each other for the ball, win possession, and test each other physically."
112,Big Brain Academy,DS,2005,Misc,Nintendo,1.67,2.78,1.6,0.62,6.67,"Flex that grey matter and find out in Big Brain Academy: Brain vs. Brain for Nintendo Switch. Step up to brain-flexing challenges in five different categories: Identify, Memorize, Analyze, Compute, and Visualize. Master each category to pump up your Big Brain Brawn!"
113,Red Dead Redemption,PS3,2010,Action,Take-Two Interactive,2.79,2.61,0.17,1.03,6.6,"Red Dead Redemption is the spiritual successor to 2004's Red Dead Revolver, featuring a vibrant, open world set in the decline of the American Wild West. Players take on the role of former outlaw John Marston, who is forced to hunt down his former gang to regain his family."
114,FIFA 15,PS4,2014,Sports,Electronic Arts,0.79,4.29,0.05,1.47,6.59,"FIFA 15 builds on the debut of FIFA 14 and the EA SPORTS Ignite engine to make the beautiful game more lifelike than ever before on PlayStation 4 and Xbox One. Featuring more player animations, better stadiums and enhanced ball physics, FIFA 15 brings the excitement and spectacle of football straight to your console."
115,Donkey Kong Country Returns,Wii,2010,Platform,Nintendo,3.25,1.84,1.03,0.47,6.59,"Retro Studios brings Donkey Kong back to business with DKC Returns, a brand new platformer made in the vein of the original Rare SNES games."
116,The Elder Scrolls V: Skyrim,PS3,2011,Role-Playing,Bethesda Softworks,2.55,2.71,0.25,1.05,6.56,"The fifth installment in Bethesda's Elder Scrolls franchise is set in the eponymous province of Skyrim, where the ancient threat of dragons, led by the sinister Alduin, is rising again to threaten all mortal races. Only the player, as the prophesied hero the Dovahkiin, can save the world from destruction."
117,The Legend of Zelda,NES,1986,Action,Nintendo,,0.93,1.69,0.14,6.51,"A young boy named Link must travel to Death Mountain and defeat the pig-like monster, Ganon, to restore peace to the kingdom of Hyrule. A teenage Link embarks on a journey to awaken the sleeping maiden, Zelda, and learn the origin of the Triforce."
118,Assassin's Creed III,PS3,2012,Action,Ubisoft,2.64,2.56,0.16,1.14,6.5,"The fifth console entry in the Assassin's Creed franchise. It introduces the half-Native American, half-English Assassin Connor and is set in North America in the late eighteenth century amid the American Revolutionary War."
119,Halo: Combat Evolved,XB,2001,Shooter,Microsoft Game Studios,4.98,1.3,,0.07,6.43,"One of the launch titles of the original Xbox, Halo: Combat Evolved is a sci-fi first-person shooter telling the tale of an advanced cybernetic super-soldier known as the ""Master Chief""."
120,Pok√©mon Emerald Version,GBA,2004,Role-Playing,Nintendo,2.57,1.58,2.06,0.21,6.41,"Pokémon Emerald Version takes Trainers back to the land of Hoenn for an expanded adventure, this time against both Team Magma and Team Aqua! Pokémon Emerald also features an even more exciting storyline featuring the Legendary Rayquaza, and the chance to catch more Legendary Pokémon such as both Latios and Latias!"
121,Pok√©mon Crystal Version,GB,2000,Role-Playing,Nintendo,2.55,1.56,1.29,0.99,6.39,"An enhanced version of Pokemon Gold/Silver. Taking place in the Johto region, Crystal adds new story elements, choice of gender, tweaked encounters, and the ability to easily catch its mascot Pok√©mon Suicune."
122,Halo 3: ODST,X360,2009,Shooter,Microsoft Game Studios,4.34,1.35,0.06,0.61,6.36,"Taking place during the events of Halo 2, Halo 3: ODST puts players in the shoes of a silent Orbital Drop Shock Trooper (known as the Rookie) as he traverses through the Covenant-occupied metropolis of New Mombasa to find the whereabouts of his missing squadmates."
123,Red Dead Redemption,X360,2010,Action,Take-Two Interactive,3.7,,0.09,0.57,6.34,"Red Dead Redemption is the spiritual successor to 2004's Red Dead Revolver, featuring a vibrant, open world set in the decline of the American Wild West. Players take on the role of former outlaw John Marston, who is forced to hunt down his former gang to regain his family."
124,Super Mario Sunshine,GC,2002,Platform,Nintendo,4.01,1.26,0.87,0.17,6.31,"While vacationing on tropical Isle Delfino, Mario is framed for vandalism committed by his own shadowy doppelganger, forcing the paroled plumber to clean up the entire island by using a specialized water-spraying device known as F.L.U.D.D."
125,Street Fighter II: The World Warrior,SNES,1992,Fighting,Capcom,2.47,0.83,2.87,0.12,6.3,"The one-on-one arcade fighting game that kicked off the ""fighting game revolution"" of the 1990s. Play as one of eight martial artists and travel the world to knock your opponents out of the tournament!"
126,World of Warcraft,PC,2004,Role-Playing,Activision,0.07,6.21,0,0,6.28,"World of Warcraft is an MMORPG that takes place in Blizzard Entertainment's Warcraft universe. At its peak, it boasted a player base of over 12.5 million subscribers, making it the most popular MMO of all time."
127,Driver,PS,1999,Action,GT Interactive,3.11,2.8,0.02,,6.27,"The game, inspired by movie car chases, sees players driving around four real-life cities – Miami, San Francisco, Los Angeles and New York – using a variety of vehicles, with the plot focusing on the work of an undercover police officer, John Tanner, who infiltrates a criminal outfit to investigate their operations, only to discover a plot by their boss to assassinate the President of the United States."
128,Kinect Sports,X360,2010,Sports,Microsoft Game Studios,3.92,1.78,0.03,0.51,6.24,"A sports title using Microsoft's Kinect, players can participate in six different games including beach volleyball, boxing, bowling, soccer, table tennis, and assorted track and field events."
129,Gears of War 3,X360,2011,Shooter,Microsoft Game Studios,4.05,1.62,0.07,0.49,6.24,"The third and final installment in the Marcus Fenix trilogy. Taking place on the apocalyptic planet Sera, 18 months after the ending of Gears of War 2, players will once again take control of C.O.G. soldier Marcus Fenix as he takes on the Locust threat and their Lambent rivals."
130,Gears of War,X360,2006,Shooter,Microsoft Game Studios,3.54,1.9,0.07,0.6,6.11,"Gears of War is a tactical cover-based sci-fi shooter from Epic Games. The player controls Marcus Fenix, a COG soldier who fights the Locust aliens defending their home planet from the encroaching Human invaders."
131,Sonic the Hedgehog 2,GEN,1992,Platform,Sega,4.47,1.2,0.16,0.19,6.03,"Run, jump and spin through levels as Sonic and Tails, in order to thwart the plans of the nefarious Dr. Robotnik and free the kidnapped animals! Released by Sega in 1992, Sonic the Hedgehog 2 is often considered one of the greatest platformers of all time."
132,Metal Gear Solid 4: Guns of the Patriots,PS3,2008,Action,Konami Digital Entertainment,2.63,1.74,0.83,0.83,6.03,"In 2014, war has become so routine that it is at the core of the global economy. A rapidly aging Solid Snake picks up his gun and embarks upon his final mission in this epic tale of tactical espionage action -- the conclusion to the Solid Snake saga."
133,Metal Gear Solid,PS,1998,Action,Konami Digital Entertainment,3.18,1.83,0.78,0.24,6.03,"Originally titled Metal Gear: Ghost Babel, Metal Gear Solid is a Game Boy Color spinoff of the popular stealth action game, Metal Gear Solid."
134,The Last of Us,PS3,2013,Action,Sony Computer Entertainment Europe,2.41,2.28,0.28,1.01,5.99,Joel and Ellie must survive in a post-apocalyptic world where a deadly parasitic fungus infects people's brains in this  PS3 exclusive third-person action-adventure game from Naughty Dog.
135,LittleBigPlanet,PS3,2008,Platform,Sony Computer Entertainment,2.8,2.05,0.17,0.9,5.92,"A game based on LittleBigPlanet for the PS3, developed for the PSP. It features most of the same platforming gameplay, creation tools, and sharing abilities."
136,Dragon Quest IX: Sentinels of the Starry Skies,DS,2009,Role-Playing,Nintendo,0.66,0.69,4.35,0.15,5.84,"The most recent installment of the ""Dragon Quest"" franchise debuts exclusively on the DS.  It features 4 player co-op and turn-based combat."
137,LEGO Star Wars: The Complete Saga,Wii,2007,Action,LucasArts,3.66,1.63,0,0.53,5.83,"This family friendly game combines Lego Star Wars, and Lego Star Wars: The Original Trilogy, into one adventure spanning the entire Star Wars universe."
138,Resident Evil 2,PS,1998,Action,Virgin Interactive,1.88,1.47,2.02,0.45,5.82,"A survival horror game, Resident Evil 2 features the same basic gameplay mechanics as its predecessor, Resident Evil. The player explores a fictional city while solving puzzles and fighting monsters. The game's two protagonists may be equipped with firearms, but limited ammunition adds a tactical element to weapon use."
139,Tekken 2,PS,1996,Fighting,Sony Computer Entertainment,,1.89,1.36,0.23,5.74,"Tekken 2 is a fighting game, the second entry in the Tekken series. It was originally released for arcades in 1995, and ported to the PlayStation a year later. The arcade version was later released in Tekken 5's Arcade History mode for the PlayStation 2."
140,Cooking Mama,DS,2006,Simulation,505 Games,3.13,1.94,0.07,0.58,5.72,"Cooking Mama is an arcade minigames collection about cooking, the player follows recipes whilst being cheered along by Cooking Mama."
141,Destiny,PS4,2014,Shooter,Activision,2.49,2.05,0.16,0.96,5.65,Shoot your way across the solar system to level up and collect new loot in this multiplayer-focused first-person shooter from Bungie and Activision.
142,Tetris,NES,1988,Puzzle,Nintendo,2.97,,1.81,0.11,,"The objective of the game is to use the pieces to create as many horizontal lines of blocks as possible. When a line is completed, it disappears, and the blocks placed above fall one rank."
143,Assassin's Creed II,PS3,2009,Action,Ubisoft,2.54,1.95,0.21,0.87,5.57,The second installment in the Assassin's Creed franchise follows the life of Ezio Auditore da Firenze as he seeks revenge on those who betrayed his family.
144,Super Smash Bros.,N64,1999,Fighting,Nintendo,2.95,0.6,1.97,0.04,,Characters from popular Nintendo franchises meet up for the first time (and then duke it out) in this crossover fighting game by HAL.
145,Assassin's Creed,X360,2007,Adventure,Ubisoft,3.28,1.65,0.07,0.55,5.55,"Assassin's Creed is a stealth action-adventure game developed by Ubisoft Montreal. In the year 2012, Desmond Miles is kidnapped and made to relive his ancestor's memory through a machine called the Animus. As the ancestor, Alta√Ør, players unveil an assassin conspiracy set in the middle ages."
146,Batman: Arkham City,PS3,2011,Action,Warner Bros. Interactive Entertainment,2.7,1.91,0.11,0.8,5.53,"When Gotham City's slums have been transformed into a secluded super-prison, it's up to Batman to uncover its conspiracy in the sequel to 2009's Batman: Arkham Asylum."
147,Forza Motorsport 3,X360,2009,Racing,Microsoft Game Studios,2.99,1.92,0.1,0.51,,"Turn 10's third installment in the Forza series. Forza Motorsport 3 offers 100 tracks and 400 cars with full customization, as well as video editing and uploading."
148,Monster Hunter Freedom Unite,PSP,2008,Role-Playing,Capcom,0.47,0.57,4.13,0.34,5.5,"Considered the definitive second generation Monster Hunter game, Monster Hunter Freedom Unite includes all the content present in Monster Hunter Freedom 2 and adds hundreds of new weapons, items, armor, and quests."
149,Super Mario Advance,GBA,2001,Platform,Nintendo,3.14,1.24,0.91,0.2,5.49,A remake of the classic Super Mario Bros. 2 that was originally released on NES with updated visuals and sound for the Game Boy Advance.
150,Mario Kart: Super Circuit,GBA,2001,Racing,Nintendo,2.62,1.64,0.99,0.23,5.47,Race against your favorite Mario characters on tracks resembling locations in the Mario universe. Use a wide array of power-ups and weapons to gain the upper hand and become the kart racing champion.
151,Super Mario World,GBA,2001,Platform,Nintendo,,1.11,0.95,0.2,5.46,"One of the few launch titles of the SNES (and bundled with the system in North America and Europe), the fifth main game in the Super Mario series brings the Mario brothers into the mysterious Dinosaur Land. It marks the first appearance of Mario's dinosaur companions, known as Yoshi."
152,Pokemon Stadium,N64,1999,Strategy,Nintendo,3.18,1.24,0.94,0.09,5.45,Pok√©mon Stadium is the second in a series of console Pok√©mon battling games in Japan and the first installment for the rest of the world. Players can transfer their rosters from the first generation of games to battle it out in a 3D environment.
153,Call of Duty: World at War,PS3,2008,Shooter,Activision,2.72,1.87,0,0.84,5.43,"The fifth installment of the Call of Duty series, bringing most of the gameplay and graphical improvements of Call of Duty 4: Modern Warfare back to World War II conflict. It is also the first Call of Duty game set in the Pacific Theater."
154,Minecraft,PS3,2014,Misc,Sony Computer Entertainment,1.97,2.51,0,0.94,5.42,"A 3D procedurally-generated game of world exploration, resource harvesting, and freeform construction, featuring a unique block-based art style and online multiplayer. It received numerous ports and updates for nearly a decade after its initial release."
155,Final Fantasy XIII,PS3,2009,Role-Playing,Square Enix,1.74,1.24,1.87,0.52,5.36,This entry into the Final Fantasy universe is set in the worlds of Pulse and Cocoon. Players take control of multiple characters who are caught in a war between these worlds.
156,Dr. Mario,GB,1989,Puzzle,Nintendo,2.18,0.96,2,0.2,5.34,"A puzzle game that released in the midst of the Tetris craze, Dr. Mario put its own spin on the falling-blocks concept. It was one of the few Tetris derivatives of the time that was a hit in its own right."
157,Pokemon Pinball,GB,1999,Misc,Nintendo,3.02,1.12,1.01,,5.31,"Pokemon Pinball is a pinball game featuring the Pokemon franchise. It combines the ""gotta catch 'em all"" gameplay of Pokemon with the addictive high-score battles of pinball."
158,Assassin's Creed III,X360,2012,Action,Ubisoft,3.13,1.71,0.03,0.44,5.3,"The fifth console entry in the Assassin's Creed franchise. It introduces the half-Native American, half-English Assassin Connor and is set in North America in the late eighteenth century amid the American Revolutionary War."
159,Final Fantasy IX,PS,2000,Role-Playing,SquareSoft,1.62,0.77,2.78,0.14,5.3,Zidane Tribal and his troupe attempt to abduct Princess Garnet of Alexandria in this throwback to the classics of the series.
160,Donkey Kong 64,N64,1999,Platform,Nintendo,3.33,0.79,1.09,0.06,5.27,"Enjoy barrel blasting, special powers, and saving the Kongs from King K. Rool in the Nintendo 64 installment of the Donkey Kong series."
161,Assassin's Creed II,X360,2009,Action,Ubisoft,3.1,,0.08,0.51,5.27,The second installment in the Assassin's Creed franchise follows the life of Ezio Auditore da Firenze as he seeks revenge on those who betrayed his family.
162,Professor Layton and the Curious Village,DS,2007,Puzzle,Nintendo,1.22,2.48,1.03,0.52,5.26,Professor Layton and the Curious Village is a point and click adventure puzzle game set in a charming village with enigmatic characters.  Solve over 120 puzzles given to you by the villagers to help you solve the mystery of the 'Golden Apple'.
163,Tomb Raider II,PS,1997,Action,Eidos Interactive,2.3,2.46,0.2,0.28,5.24,"The second title in the Tomb Raider franchise. Lara Croft races against the forces of Marco Bartoli in search of clues that will lead her to the Dagger of Xian, a powerful relic that allowed the Emperor of China to command his armies."
164,Diablo III,PC,2012,Role-Playing,Activision,2.43,2.15,0,0.62,5.2,Diablo III returns to the world of Sanctuary twenty years after the events of Diablo II with a new generation of heroes that must defeat the demonic threat from Hell.
165,Super Mario Bros. 3,GBA,2003,Platform,Nintendo,2.93,1.25,0.83,0.2,5.2,Super Mario Bros. 3 sends Mario on a whole new adventure across diverse worlds and sporting strange new suits and abilities.
166,FIFA Soccer 13,X360,2012,Action,Electronic Arts,1.08,3.48,0.03,0.58,5.18,"The latest installment in EA Sports' FIFA series, featuring updated rosters, technical improvements, a more robust feature set for Support Your Club, and a new First Touch mechanic."
167,Donkey Kong Country 2: Diddy's Kong Quest,SNES,1995,Platform,Nintendo,2.1,0.74,2.2,0.11,5.15,"When Donkey Kong is kong-napped by the evil Kaptain K. Rool, it's up to nephew Diddy (and his girlfriend Dixie) to traverse Crocodile Isle to rescue him!"
168,Tomodachi Life,3DS,2013,Simulation,Nintendo,0.96,2.02,1.89,0.28,5.15,"When a variety of Miis live in an apartment complex on a secluded island, relationships and bizarre situations happen in this comedic life situation game for the Nintendo 3DS."
169,Mario & Sonic at the Olympic Games,DS,2008,Sports,Sega,1.64,2.48,0.44,0.58,5.14,"Events. Mario & Sonic at the Olympic Games features authentic Olympic events for the single match and circuit modes. The events closely follow rules and regulations of the specific sports. The types of Wii events are classified as athletics, gymnastics, shooting, archery, rowing, aquatics, fencing, and table tennis."
170,Kirby's Dream Land,GB,1992,Platform,Nintendo,2.71,0.61,1.7,0.11,5.13,"The first game to star the iconic pink puffball Kirby, who is on a quest to recover Dream Land's stolen food supply from the gluttonous King Dedede."
171,Fable III,X360,2010,Role-Playing,Microsoft Game Studios,3.59,1.11,0.05,0.38,5.13,"The third game in the Fable series sets you with the task of overthrowing your own brother, the tyrant ruler of Albion, as the kingdom enters the industrial era."
172,Call of Duty: Advanced Warfare,XOne,2014,Shooter,Activision,3.21,1.53,0.01,0.38,5.13,"The eleventh installment of the Call of Duty franchise (and the first spearheaded by Sledgehammer Games) brings modern military thirty years into the future, as new technology (including powered exoskeleton frames and cloaking devices) makes a certain Private Military Corporation the dominant military force of the world."
173,Microsoft Flight Simulator,PC,1996,Simulation,Microsoft Game Studios,3.22,1.69,0,0.2,5.12,"Microsoft's signature flight simulator returns for a whole new generation using Microsoft's Azure AI technology, satellite data and 4K textures."
174,Resident Evil 5,PS3,2009,Action,Capcom,1.96,1.43,1.08,0.65,5.11,"Resident Evil 5 follows series alum Chris Redfield as he journeys into West Africa with his new partner, Sheva Alomar, fighting Las Plagas-infested enemies called the Majini."
175,Grand Theft Auto V,XOne,2014,Action,Take-Two Interactive,2.66,2.01,0,0.41,5.08,Rockstar returns to the fictional state of San Andreas with a crew of three criminal protagonists who work together to pull off high-profile heists.
176,Grand Theft Auto: Vice City Stories,PSP,2006,Action,Take-Two Interactive,1.7,2.02,0.16,1.21,5.08,"Rockstar's most recognizable franchise returns to Vice City, boasting a new plot, a new cast of characters (and some old favorites), more vehicles and a multiplayer mode."
177,FIFA Soccer 11,PS3,2010,Sports,Electronic Arts,0.6,3.29,0.06,1.13,5.08,"FIFA 11 is the yearly, best selling football (soccer) game by EA Sports. FIFA 11 features 11 v 11 online multiplayer and the ability to play as a goalkeeper."
178,Super Mario Bros.,GB,1999,Platform,Nintendo,3.4,1.3,,0.22,5.07,"Super Mario Bros. is a platform game. In the game, Mario must race through the Mushroom Kingdom and save Princess Toadstool (later Princess Peach) from Bowser. Mario jumps, runs, and walks across each level. The worlds are full of enemies and platforms, and open holes."
179,Resident Evil,PS,1996,Action,Virgin Interactive,2.05,1.16,1.11,0.73,5.05,"A remake of the first game in the pre-eminent video game horror series, featuring a graphics overhaul, as well as several new gameplay features, environments, and unlockable modes that weren't included within the original version."
180,Tony Hawk's Pro Skater,PS,1999,Sports,Activision,3.42,1.38,0.02,0.2,5.02,Take control of real skaters and perform strings of crazy tricks in the first entry of the long-running Tony Hawk skateboarding series.
181,Super Smash Bros. for Wii U and 3DS,WiiU,2014,Fighting,Nintendo,2.59,1.06,0.8,0.57,5.02,"Collectively known as ""Super Smash Bros. 4"", the fourth installment of Nintendo's fighting game series was released for both the Wii U console and the handheld Nintendo 3DS."
182,Warzone 2100,PS,1999,Strategy,Eidos Interactive,2.79,1.89,0,0.33,5.01,Rebuild mankind out of the ashes of nuclear winter as you attempt to recover pre-collapse artifacts and discover the true cause of the nuclear devastation.
183,Spyro the Dragon,PS,1998,Platform,Sony Computer Entertainment,3.36,1.36,0.07,0.21,5,"Spyro the Dragon is a 3D platformer from acclaimed developers Insomniac Games. In this adventure, Spyro is tasked with freeing his fellow dragons from stone and defeating the evil Gnasty Gnorc."
184,Link's Crossbow Training,Wii,2007,Shooter,Nintendo,3.06,1.18,0.29,0.46,5,Learn to use the Wii Zapper as you control Link and his crossbow in this Legend of Zelda spin-off. This minigame shooter collection is part of the Wii Zapper pack.
185,Fallout 3,X360,2008,Role-Playing,Bethesda Softworks,3.39,1.03,0.09,0.44,4.96,"In Bethesda's first-person revival of the classic post-apocalyptic RPG series, the player is forced to leave Vault 101 and venture out into the irradiated wasteland of Washington D.C. to find his or her father."
186,Pokemon Mystery Dungeon: Explorers of Time/Explorers of Darkness,DS,2007,Role-Playing,Nintendo,1.85,1.2,1.54,0.37,4.96,"In terms of gameplay and premise, the Explorers installments are largely similar to their Rescue Team predecessors, where a human-turned-Pokémon joins an Exploration Society and explores shifting dungeons, fighting hostile Pokémon through turn-based combat."
187,Uncharted: Drake's Fortune,PS3,2007,Action,Sony Computer Entertainment,2.31,1.73,0.12,0.78,4.94,"Become Nathan Drake, a treasure hunter and descendant of famed explorer Sir Francis Drake as he searches for the lost treasure of El Dorado."
188,LEGO Star Wars: The Complete Saga,DS,2007,Action,LucasArts,2.89,1.54,0,,4.9,"This family friendly game combines Lego Star Wars, and Lego Star Wars: The Original Trilogy, into one adventure spanning the entire Star Wars universe."
189,Diddy Kong Racing,N64,1997,Racing,Nintendo,2.91,0.99,0.89,0.1,4.88,Diddy and friends help Timber the Tiger defend his island home from the evil intergalactic conqueror Wizpig in this kart racing adventure for Nintendo 64.
190,Monster Hunter Freedom 3,PSP,2010,Role-Playing,Capcom,0,0,4.87,0,4.87,"Considered the definitive second generation Monster Hunter game, Monster Hunter Freedom Unite includes all the content present in Monster Hunter Freedom 2 and adds hundreds of new weapons, items, armor, and quests."
191,Dr. Mario,NES,1990,Puzzle,Nintendo,2.62,0.6,1.52,0.1,,"A puzzle game that released in the midst of the Tetris craze, Dr. Mario put its own spin on the falling-blocks concept. It was one of the few Tetris derivatives of the time that was a hit in its own right."
192,God of War III,PS3,2010,Action,Sony Computer Entertainment,2.74,1.36,0.12,0.63,4.84,"Join Kratos, riding on the back of a gigantic titan, ascending Mount Olympus in a full-on assault. He’s after one thing and one thing only – vengeance for years of betrayal and tragedy."
193,StarCraft II: Wings of Liberty,PC,2010,Strategy,Activision,2.56,1.68,0,0.59,4.83,"The first chapter in the StarCraft II trilogy focuses on the struggles of the Terran race, as seen through the eyes of Commander Jim Raynor, leader of the rebel group Raynor's Raiders."
194,Assassin's Creed,PS3,2007,Adventure,Ubisoft,1.91,2,0.09,0.83,4.83,"Assassin's Creed is a stealth action-adventure game developed by Ubisoft Montreal. In the year 2012, Desmond Miles is kidnapped and made to relive his ancestor's memory through a machine called the Animus. As the ancestor, Alta√Ør, players unveil an assassin conspiracy set in the middle ages."
195,FIFA 15,PS3,2014,Sports,Electronic Arts,0.57,3.14,0.04,1.07,4.82,"FIFA 15 builds on the debut of FIFA 14 and the EA SPORTS Ignite engine to make the beautiful game more lifelike than ever before on PlayStation 4 and Xbox One. Featuring more player animations, better stadiums and enhanced ball physics, FIFA 15 brings the excitement and spectacle of football straight to your console."
196,Crash Team Racing,PS,1999,Racing,Sony Computer Entertainment,2.57,1.57,0.44,0.21,4.79,"Crash Team Racing features 5 racing modes: Adventure, Time Trial, Arcade, Versus and Battle. In each mode, the player selects 1 from 8 characters to control. A PlayStation multitap can be installed to allow three or four-player games."
197,FIFA 17,PS4,2016,Sports,Electronic Arts,0.28,3.75,0.06,0.69,4.77,"FIFA 17 immerses you in authentic football experiences by leveraging the sophistication of a new game engine, while introducing you to football players full of depth and emotion, and taking you to brand new worlds accessible only in the game."
198,Batman: Arkham City,X360,2011,Action,Warner Bros. Interactive Entertainment,2.99,1.31,0.04,0.41,4.76,"When Gotham City's slums have been transformed into a secluded super-prison, it's up to Batman to uncover its conspiracy in the sequel to 2009's Batman: Arkham Asylum."
199,Driver 2,PS,2000,Action,,2.36,2.1,0.02,0.25,,"Driver 2 expands on Driver's 3-D, free-roam structure, as well as adding the ability of the character, Tanner, to step out of his car to explore on foot and commandeer other vehicles. The story missions are played separately from the ""Take-a-Ride"", mode where the player can explore the cities in their own time."